"code_insee","commune","code_region","region","code_departement","departement","pop_tot","pop_cl","pop_0_14","pop_15_29","pop_18_24","pop_75p","pop_femmes","pop_act_15p","pop_chom","pop_agric","pop_indep","pop_cadres","pop_interm","pop_empl","pop_ouvr","pop_scol_18_24","pop_non_scol_15p","pop_dipl_aucun","pop_dipl_bepc","pop_dipl_capbep","pop_dipl_bac","pop_dipl_sup2","pop_dipl_sup34","pop_dipl_sup","log_rp","log_proprio","log_loc","log_hlm","log_sec","log_maison","log_appart","age_0_14","age_15_29","age_75p","femmes","chom","agric","indep","cadres","interm","empl","ouvr","etud","dipl_aucun","dipl_bepc","dipl_capbep","dipl_bac","dipl_sup2","dipl_sup34","dipl_sup","resid_sec","proprio","locataire","hlm","maison","appart"
"13039","Fos-sur-Mer","93","Provence-Alpes-Côte d'Azur","13","Bouches-du-Rhône",15602,"10 001-50 000",2914.212368877,2678.88742857463,1193.23763393741,1065.69200722711,8034.77043816553,7440.02800424871,999.098723144004,6.47660192543682,306.018198069831,545.551923570849,2055.234349445,2317.67066284238,2074.39937441333,416.698779354232,11509.7941549217,2270.55404359952,743.584047052226,3748.32137267561,2345.46925932633,1345.28289598247,669.040769947578,387.541766337982,6427.72655962286,3977.16560234043,2361.14093009171,1038.46251559691,164.104763773005,4553.70808723534,1861.74951075261,18.6784538448725,17.1701540095797,6.83048331769714,51.4983363553745,13.4286957330464,0.087050773488195,4.11313234164006,7.33265954455152,27.6240136229506,31.1513701496668,27.8816070749831,34.9216926706562,19.7271472716009,6.46044609524369,32.5663632400653,20.3780295959801,11.6881577365761,5.81279526759816,3.36706079293577,2.48951703588896,61.8751523645055,36.7336866027208,16.1559846388027,70.8447698419599,28.9643545580733
"13040","Fuveau","93","Provence-Alpes-Côte d'Azur","13","Bouches-du-Rhône",10157,"10 001-50 000",1915.68828771895,1387.04875446876,554.620830534146,710.506630963076,5182.42717241072,4870.63177225457,378.738991903558,4.99653045684301,389.73268109185,1399.03513883223,1384.03893654551,994.309560911759,589.59389936557,282.803623857315,7478.84116456682,920.385370540389,300.79113350195,1493.97120078711,1295.10135550533,1098.23805550571,967.328296444808,1403.02575228152,4186.09321674308,3087.85582232898,973.324132993019,250.825828933519,257.25869714246,3305.70455024734,855.406014211524,18.8607688069208,13.6560869791155,6.99524102552994,51.023207368423,7.77597259684124,0.102584853269049,8.00168642006469,28.7238946454913,28.4160043555264,20.4143858005407,12.1050805508266,50.9904439732189,12.3065238355506,4.02189492841532,19.9759717837736,17.3168720528689,14.6846019502183,12.9342003013489,18.7599351478243,5.78974391694079,73.7646216280734,23.2513726426355,5.99188350441632,78.968727619957,20.4344712341848
"13041","Gardanne","93","Provence-Alpes-Côte d'Azur","13","Bouches-du-Rhône",21376,"10 001-50 000",3854.2772143359,3886.35999365334,1802.50838660175,1871.67885531841,11014.1592805982,9858.44779916018,1196.48037955111,20.4670029000869,512.103380574016,1337.76462616041,2690.76813631712,3022.8887359442,2143.48570402431,916.464695272545,15674.1387298283,3556.51185737155,790.505338752113,4296.3776611806,2599.02887220698,1891.02542239263,1276.95024528555,1263.73933263886,9380.56203903118,4558.53410867189,4340.66125186958,1815.51932245576,66.5443909582409,4470.4672551212,4855.68181455888,18.030862716766,18.1809505691118,8.7559826689671,51.5258199878284,12.1366000401507,0.207608776929675,5.19456400243496,13.5697287586629,27.2940344274718,30.6629278516007,21.7426287351941,50.8438519390385,22.6903175904869,5.04337337047911,27.4106139752641,16.5816375432543,12.0646209338058,8.14686068112617,8.06257590558345,0.704389131755716,48.5955328657759,46.2729336878612,19.3540569840234,47.6567100832575,51.763229051256
"13042","Gémenos","93","Provence-Alpes-Côte d'Azur","13","Bouches-du-Rhône",6551,"5 001-10 000",1043,926,361,851,3441,2794,276,10,265,755,760,550,350,190,5044,708,373,997,877,698,584,807,2715,1941,686,53,97,2127,555,15.921233399481,14.1352465272477,12.9903831476111,52.5263318577316,9.87831066571224,0.357909806728704,9.48460987831067,27.0221904080172,27.2011453113815,19.6850393700787,12.5268432355047,52.6315789473684,14.0364789849326,7.3949246629659,19.7660586835845,17.3869944488501,13.8382236320381,11.5781126090404,15.9992069785884,3.44950213371266,71.4917127071823,25.2670349907919,1.95211786372007,78.3425414364641,20.4419889502762
"13043","Gignac-la-Nerthe","93","Provence-Alpes-Côte d'Azur","13","Bouches-du-Rhône",9606,"5 001-10 000",1743.13247885607,1513.27337032363,634.005614475192,658.157011893321,5002.85408053419,4585.16400922423,550.434874934326,4.85366527944926,281.512586208057,603.521103486157,1370.40021763914,1334.75795184855,897.928076698113,265.401910514379,7206.47658189372,1531.87522668375,401.883485138399,1977.07914532552,1276.51396849516,900.840275865784,581.469100478022,536.815379907089,3985.82992748374,2758.82334483896,1107.60641677032,324.224840667211,21.6377011837634,3018.00907076155,914.430538648242,18.1462885577355,15.7534183877122,6.85152000721758,52.0805130182614,12.0046932634686,0.105855870579217,6.13964049359461,13.1624758083248,29.8877033598412,29.1103644092849,19.5833360571552,41.8611293740781,21.2569236751922,5.57669869001076,27.4347543193706,17.7134269984642,12.5004260491062,8.0687017278175,7.44906854003853,0.539934521965384,69.2157817827568,27.7886020457866,8.13443740867024,75.718460789089,22.9420360448125
"13044","Grans","93","Provence-Alpes-Côte d'Azur","13","Bouches-du-Rhône",5120,"5 001-10 000",919.117725549974,721.490113826787,292.808525748861,506.602483153787,2623.56700300711,2507.16456272744,236.987612690119,14.9615562900866,125.065578956607,504.447861974486,630.124502705845,680.04765211365,470.481956559826,117.66740692892,3868.21411984211,595.823383357789,202.979006623714,959.917077911321,689.282316425224,528.568948949441,405.755699145664,485.887687428955,2193.87566638524,1418.65581983664,700.824822857457,153.597705219571,56.2315963606286,1711.05544007982,471.700541794273,17.9515180771479,14.0916037856794,9.8945797490974,51.2415430274826,9.45241553798567,0.596752064563745,4.98832748419806,20.1202533520862,25.1329534595989,27.1241729491364,18.7654996227295,40.1857857888476,15.40306107414,5.24735705768012,24.8155104182936,17.8191355253457,13.6644180640914,10.4894839472388,12.5610339132103,2.49906292431622,64.6643673373752,31.9446007627304,7.00120374062254,77.9923614768496,21.5007873518865
"13045","Graveson","93","Provence-Alpes-Côte d'Azur","13","Bouches-du-Rhône",4857.00000000001,"3 001-5 000",894.552133931664,714.440961394525,279.172006894871,368.227316746318,2521.55365518488,2400.48535948292,220.136720981104,40.0248583602007,245.148807037405,325.198523757807,590.366660812961,690.428806713462,485.294506779785,114.070846326572,3630.24154167868,626.377991996905,203.124776010489,996.618283085235,650.403948353263,503.312593879525,334.207567307677,316.196381045586,2160.34034982431,1360.84518424683,737.45663511917,229.14231411215,80.5185079365078,1678.04218675142,433.269091749174,18.4177915159906,14.7095112496299,7.58137362047184,51.9158668969503,9.17050879362675,1.66736523520486,10.2124683272474,13.5471987976572,24.5936372192718,28.7620503072839,20.2165160000943,40.8604170580499,17.2544439483015,5.59535154006752,27.4532223722057,17.916271985927,13.8644381675712,9.20620745123021,8.71006453469683,3.59319854785348,62.992166227766,34.1361320765565,10.6067691662929,77.6748990911496,20.0555941004578
"13046","Gréasque","93","Provence-Alpes-Côte d'Azur","13","Bouches-du-Rhône",4253,"3 001-5 000",763.957073713364,576.702927874886,234.067682298097,489.067863657153,2279.04417088778,1966.16853130402,179.285884313436,4.98016345315101,174.305720860285,438.254383877289,542.83781639346,453.194874236742,298.809807189061,109.563595969322,3176.28866142875,562.502104940535,144.424740141379,741.04832182887,501.004443386991,450.961523899689,334.109012591478,442.238514639809,1787.87867968121,1181.29477108742,521.921129890225,128.488217091296,33.590092848306,1390.46163611976,325.702689836076,17.9627809478806,13.5599089554405,11.4993619482049,53.5867427906838,9.11854103343463,0.253292806484296,8.86524822695033,22.289766970618,27.6089159067882,23.0496453900709,15.1975683890578,46.8085106382979,17.7094138757373,4.54696520172113,23.3306352419346,15.7732654928671,14.1977500148503,10.5188491414124,13.9231210314771,1.84412125834354,66.0724233983288,29.1922005571031,7.1866295264624,77.7715877437326,18.2172701949861
"13047","Istres","93","Provence-Alpes-Côte d'Azur","13","Bouches-du-Rhône",43411,"10 001-50 000",7933.84440570707,7580.44401162829,3311.04805412451,3283.45692987794,22463.7062201511,20274.644644857,2481.28972894285,44.76247961399,721.751406164654,2121.68863289708,5879.03450414698,7029.32715199767,4182.87795864741,1052.65269675866,32481.3207141951,6099.19104951775,1839.89866907425,8382.24479168121,7300.55664750419,4369.51657692502,2483.77409217312,2006.13888731957,18802.6510382464,9949.73601318443,8500.14524341263,4512.63488420172,377.782922998175,9971.25777538013,8763.41737138026,18.2761152834698,17.4620349948821,7.56365190822127,51.7465762598215,12.2383882549195,0.220780587764061,3.5598720411987,10.4647389390141,28.996979267098,34.6705319630881,20.63107902465,31.792129849864,18.7775340269716,5.66448231974192,25.8063545674052,22.4761693397328,13.452398119438,7.64677678604261,6.17628484066795,1.96962656716481,52.9166658092293,45.2071637458065,23.9999927405055,53.0311271272207,46.6073499612083
"13048","Jouques","93","Provence-Alpes-Côte d'Azur","13","Bouches-du-Rhône",4423,"3 001-5 000",732,651,251,388,2269,2048,210,15,170,455,495,625,355,97,3349,553,158,784,596,431,370,457,1854,1308,492,96,187,1505,342,16.5498530409225,14.7185168437712,8.77232647524305,51.3000226090889,10.25390625,0.732421875,8.30078125,22.216796875,24.169921875,30.517578125,17.333984375,38.6454183266932,16.5123917587339,4.71782621678113,23.4099731263064,17.7963571215288,12.8695132875485,11.0480740519558,13.6458644371454,9.16217540421362,70.5501618122977,26.537216828479,5.17799352750809,81.175836030205,18.4466019417476
"13050","Lambesc","93","Provence-Alpes-Côte d'Azur","13","Bouches-du-Rhône",9799,"5 001-10 000",1734.25551760218,1385.48994087987,539.369421886416,952.836130700731,5122.61395673473,4627.71044735783,475.355705078382,39.1239263438998,347.334199313141,987.879140183469,1300.87055093467,1173.71779031699,665.325453868356,239.049545992573,7326.84300491832,1010.74158176623,399.83688684384,1474.4999892212,1334.34201990009,1057.30691616441,915.499876447254,1134.6157345753,4266.48603840448,2646.73361716482,1476.95009008442,244.524539649374,216.691385353256,2972.44030397778,1265.65901722516,17.6982908215346,14.1390952227765,9.72380988571008,52.2769053651876,10.2719413949026,0.845427275300628,7.50553007289922,21.3470387013408,28.1104569037459,25.3628182590187,14.3769896893229,44.3201887783163,13.7950489875072,5.45715100726793,20.1246292329644,18.2116911609049,14.4305933053932,12.4951479898328,15.4857383161296,4.83343318524361,62.0354454073078,34.6174832588166,5.73128653060864,69.6695190660784,29.6651390824303
"13051","Lançon-Provence","93","Provence-Alpes-Côte d'Azur","13","Bouches-du-Rhône",8947.00000000002,"5 001-10 000",1796.08068982044,1340.91463175038,515.201634768706,534.484217353383,4527.82185794943,4552.04307424989,433.938153575553,19.8580090104813,344.6567158069,1046.75652268232,1315.27014539101,1080.7549897582,690.490547045832,217.341516557217,6503.46403319919,1098.61685478393,344.908833495813,1562.82303085798,1166.37306974877,952.67223553208,625.812932159128,752.257076621484,3523.9999999999,2588.05939426918,802.489291316281,40.1772061446238,56.4147088866189,2928.03947278669,469.96539298767,20.0746696079181,14.9873100676246,5.97389311896034,50.607151648032,9.53282177908784,0.43624387306031,7.57147307670621,22.9953123379618,28.8940619395994,23.7421960234041,15.1688052108254,42.185719510535,16.8927951192727,5.30346338097829,24.0306246468037,17.9346431962199,14.6486892319052,9.62276302235929,11.5670214024607,1.57564733343874,73.4409589747234,22.772113828499,1.14010233100525,83.0885207941763,13.3361348747924
"13052","Maillane","93","Provence-Alpes-Côte d'Azur","13","Bouches-du-Rhône",2625,"2 000-3 000",523.339555906332,349.220944260804,134.769772855578,250.168835964703,1375.30959641058,1281.78842358261,121.981400248844,49.1860484874372,157.395355159799,122.965121218593,300.034895773367,388.569783050754,300.034895773367,51.1534904269347,1959.0209034801,362.374088876048,101.323259884121,473.169786449146,347.253502321307,281.794798064536,225.872903027656,167.232564857287,1089.96283448161,674.832585247639,367.911642686031,10.8209306672362,87.2235383978043,915.844222836082,168.216285827035,19.9367449869079,13.3036550194592,9.53024137008394,52.3927465299269,9.51650038372986,3.83729854182656,12.279355333845,9.59324635456641,23.407521105142,30.3146584804299,23.407521105142,37.956204379562,18.4977142526815,5.17213776045602,24.1533811920324,17.7258701887473,14.3844712204929,11.5298873343518,8.53653805123809,7.40949270288054,61.913357400722,33.7545126353791,0.992779783393502,84.0252707581227,15.4332129963898
"13053","Mallemort","93","Provence-Alpes-Côte d'Azur","13","Bouches-du-Rhône",6084,"5 001-10 000",1078.90292013272,885.419384863963,382.424771655836,608.26386484234,3094.60048438449,2876.88984673155,336.573391155878,24.6754685598151,256.755494018659,399.742590669005,782.559241646748,774.809712778194,585.849269769446,151.886517647041,4594.65017474513,934.639886171252,261.274859262182,1142.48832688857,865.400450099071,523.257177760957,447.119490303849,420.469984259249,2557.36556153923,1676.94484332503,796.524125110831,161.871073752387,1410.96937902653,2002.66102831459,515.223783528939,17.7334470764747,14.5532443271526,9.99776240700756,50.864570749252,11.6992102265668,0.85771335971897,8.92475929554134,13.8949564274473,27.2015712570927,26.9321994951757,20.3639798873437,39.7167048016784,20.3419161551967,5.68650167750095,24.8656216128999,18.8349584230768,11.3884008109493,9.73130648251477,9.15129483786158,35.5557028365496,65.5731377846391,31.1462755692783,6.32960247008878,78.3095329988422,20.1466615206484
"13054","Marignane","93","Provence-Alpes-Côte d'Azur","13","Bouches-du-Rhône",32793,"10 001-50 000",6335.28635806925,5176.37095388166,2292.25790292748,3199.99250192215,16999.4385023762,14578.6686059108,2097.05647003167,22.3972622518106,875.309230927288,1489.48609976623,3866.54645563401,4631.25259186091,3492.05345064205,898.244861936065,24161.2449009059,6212.83997674801,1378.97611582019,6630.39605182403,4337.34528531899,2681.56462858382,1623.29967389416,1296.82316871671,13697.705135382,8286.06011259075,5082.47545157451,1433.2763185992,232.580347403857,6109.89422086334,7480.21311296803,19.3190203948076,15.7849875091686,9.75815723453831,51.8386195297051,14.3844168951164,0.153630368158103,6.00404093534578,10.2168870150621,26.5219449056298,31.767321948612,23.9531712054023,39.186029669214,25.7140722766113,5.70738851195737,27.4422782394604,17.9516630997617,11.0986194609669,6.71860941169176,5.36736899955054,1.6696021606396,60.4923235731463,37.1045762873532,10.4636236831888,44.6052397863428,54.6092432202106
"13055","Marseille","93","Provence-Alpes-Côte d'Azur","13","Bouches-du-Rhône",868277,"> 201 000",159129.952714513,167613.186102325,81991.9935680851,83382.4909462044,457084.467884693,363180.901358037,61360.0407480627,150.776885964698,20870.2782341978,66319.0276862335,93403.7111162245,113416.406548651,59719.2513578797,49362.7831768935,616960.331390732,150773.586201473,35759.2560115265,119544.32092211,104026.101071867,62635.8808533427,61422.8250288366,82798.3613015757,399008.355469531,173240.806812596,216551.531581411,62910.8200332676,14156.6056678907,63861.0953432736,332437.44954404,18.3270952374085,19.304114482167,9.60321313891816,52.6427013366349,16.8951727688929,0.0415156428658281,5.74652415811456,18.2606044090556,25.7182331909419,31.2286263194333,16.4433898188402,60.2043943911466,24.4381329771404,5.7960381230539,19.3763382894711,16.8610680102195,10.1523351934396,9.95571707023355,13.4203703364419,3.42638098567659,43.4178393604655,54.2724302919885,15.7667926425344,16.004951893332,83.3159118066202
"13056","Martigues","93","Provence-Alpes-Côte d'Azur","13","Bouches-du-Rhône",48420,"10 001-50 000",8251.37509284801,7784.59862363677,3400.3721909336,5212.01293528852,25298.9884470748,21288.6166298653,3304.7308228454,39.8870983798749,1056.54956468782,2733.20060800386,5828.44582266875,6644.65231324147,4619.09626328475,1370.70900371738,36685.2638860932,9424.82292609747,2113.93237330504,9086.45774155552,6369.47978412638,4195.11516766797,2819.955909934,2675.49998340679,22237.5766151409,10390.2845748291,11376.1152489122,6182.55730283176,1650.34685622282,8662.55845160039,13506.3394204388,17.0412538059645,16.0772379670317,10.7641737614385,52.2490467721495,15.5234643955647,0.187363505451633,4.9629789622197,12.8387891779192,27.37822717185,31.2122315356078,21.6974937526224,40.310557984567,25.6910321140426,5.76234746428088,24.7686857855752,17.3625022949363,11.4354231734401,7.68689007850643,7.29311908921835,6.90870790088229,46.7239967495139,51.1571716909411,27.8022979294526,38.9545974434207,60.7365616055606
"13058","Maussane-les-Alpilles","93","Provence-Alpes-Côte d'Azur","13","Bouches-du-Rhône",2326,"2 000-3 000",325.699261493957,253.868306542117,100.366539795721,359.807284601557,1226.39348331,962.348947781766,109.222410954167,39.359427370871,157.437709483484,157.437709483484,191.877208432996,270.596063174738,157.437709483484,16.7277566326201,1900.91818439459,390.065249818272,75.7668976889265,405.40210191997,358.170789074925,241.608102544813,229.171963756245,200.733079591442,1055.81663922361,637.622723408109,346.362960863664,86.590740215916,508.828317663738,835.403845946735,204.669022328529,14.0025477856387,10.9143725942441,15.4689288306774,52.7254292050731,11.3495641270172,4.08993301874495,16.3597320749798,16.3597320749798,19.9384234663816,28.1182895038715,16.3597320749798,16.6666666666666,20.5198336793491,3.98580529719415,21.3266465252466,18.8419886776451,12.710073717442,12.0558562508166,10.5597958523066,32.5203692648576,60.3914259086674,32.8052190121156,8.20130475302891,79.1239515377448,19.3849021435229
